Date,Open,High,Low,Close,Adj Close,Volume
20-09-2012,468.579987,471.480011,467.880005,471.019989,471.019989,102500
21-09-2012,471.059998,471.869995,469.779999,471.350006,471.350006,288000
24-09-2012,471.450012,476.170013,470.75,475.600006,475.600006,102500
25-09-2012,475.630005,477.709991,474.339996,474.339996,474.339996,107100
26-09-2012,474.100006,478.480011,474.100006,474.959991,474.959991,95900
27-09-2012,475.630005,475.630005,472.920013,473.880005,473.880005,95600
28-09-2012,473.799988,476.429993,471.51001,475.75,475.75,132300
01-10-2012,475.75,478.390015,473.690002,474.109985,474.109985,88500
02-10-2012,474.160004,476.630005,473.48999,475.950012,475.950012,79000
03-10-2012,475.970001,479.779999,475.970001,478.820007,478.820007,104000
04-10-2012,478.850006,483.929993,478.850006,481.480011,481.480011,91100
05-10-2012,481.48999,482.709991,479.220001,479.929993,479.929993,75100
08-10-2012,479.940002,481.040009,477.98999,480.369995,480.369995,74700
09-10-2012,480.380005,481.299988,478.380005,479.579987,479.579987,81900
10-10-2012,479.559998,480.480011,477.309998,478.329987,478.329987,71700
11-10-2012,478.470001,481.579987,478.200012,478.570007,478.570007,82300
12-10-2012,478.600006,480.059998,474.649994,475.480011,475.480011,92100
15-10-2012,475.480011,478.480011,473.470001,478.359985,478.359985,83100
16-10-2012,478.369995,481.579987,478.369995,480.410004,480.410004,95900
17-10-2012,480.48999,486.559998,480.48999,485.850006,485.850006,103700
18-10-2012,485.850006,487.579987,484.179993,487.359985,487.359985,85700
19-10-2012,487.470001,487.51001,482.329987,483.76001,483.76001,161100
22-10-2012,483.649994,483.649994,479.429993,481.73999,481.73999,95300
23-10-2012,481.589996,481.589996,475.820007,477.470001,477.470001,93200
24-10-2012,477.470001,478.100006,473.48999,474.100006,474.100006,93600
25-10-2012,474.190002,477.600006,471.790009,475.799988,475.799988,101300
26-10-2012,475.829987,476.779999,473.519989,475.48999,475.48999,105800
31-10-2012,475.390015,479.829987,475.390015,479.399994,479.399994,133900
01-11-2012,479.059998,479.519989,472.380005,472.929993,472.929993,160000
02-11-2012,472.929993,475.130005,469.269989,469.779999,469.779999,136500
05-11-2012,469.339996,469.339996,461.640015,462.429993,462.429993,124000
06-11-2012,462.429993,464.25,460.529999,462.26001,462.26001,111600
07-11-2012,461.73999,461.73999,449.700012,452.299988,452.299988,146300
08-11-2012,452.190002,457.480011,451.209991,451.220001,451.220001,140500
09-11-2012,450.619995,451.700012,447.660004,448.109985,448.109985,110600
12-11-2012,448.059998,448.119995,443.309998,443.98999,443.98999,44900
13-11-2012,443.519989,448.630005,442.109985,445.829987,445.829987,132400
14-11-2012,445.149994,445.790009,440.339996,441.429993,441.429993,150200
15-11-2012,441.51001,443.790009,435.570007,438.049988,438.049988,138300
16-11-2012,438.089996,443.23999,437.029999,443.079987,443.079987,190300
19-11-2012,443.209991,445.230011,441.440002,444.109985,444.109985,132000
20-11-2012,444.089996,444.540009,439.470001,442.799988,442.799988,103100
21-11-2012,442.790009,443.070007,436.76001,441.049988,441.049988,127600
23-11-2012,441.059998,441.920013,437.779999,440.589996,440.589996,82700
26-11-2012,440.549988,447.850006,439.790009,445.880005,445.880005,143500
27-11-2012,445.829987,448.809998,445.320007,446.179993,446.179993,137700
28-11-2012,445.350006,447.76001,442.269989,447.670013,447.670013,128500
29-11-2012,447.73999,450.130005,446.440002,449.929993,449.929993,113200
30-11-2012,449.98999,454.410004,449.98999,454.119995,454.119995,258900
03-12-2012,454.190002,454.429993,449.369995,451.040009,451.040009,124300
04-12-2012,451.029999,451.869995,448.019989,448.299988,448.299988,114800
05-12-2012,447.779999,456.73999,447.76001,454.690002,454.690002,138000
06-12-2012,454.720001,456.670013,452.519989,453.470001,453.470001,113200
07-12-2012,453.450012,455.540009,452.170013,453.640015,453.640015,86000
10-12-2012,453.640015,454.269989,452.359985,453.51001,453.51001,89800
11-12-2012,453.519989,456.130005,452.720001,454.070007,454.070007,107300
12-12-2012,454.079987,457.070007,453.049988,453.429993,453.429993,106000
13-12-2012,453.410004,453.429993,449.98999,451.48999,451.48999,236400
14-12-2012,451.51001,451.98999,450.089996,451.100006,451.100006,127700
17-12-2012,451.130005,457.420013,451.079987,457.190002,457.190002,131000
18-12-2012,457.209991,461.690002,456.549988,461.339996,461.339996,147500
19-12-2012,461.339996,461.529999,457.709991,458.140015,458.140015,119700
20-12-2012,458.209991,460.149994,457,460.140015,460.140015,1000000
21-12-2012,460.019989,460.019989,455.869995,457.630005,457.630005,375400
24-12-2012,457.589996,457.589996,454.26001,455.950012,455.950012,52000
26-12-2012,455.980011,457.230011,451.720001,452.019989,452.019989,84400
27-12-2012,451.380005,452.519989,446.519989,450.980011,450.980011,113900
28-12-2012,450.910004,452.059998,446.640015,446.700012,446.700012,120400
31-12-2012,446.630005,453.5,443.690002,453.089996,453.089996,141400
02-01-2013,453.290009,461.859985,453.290009,461.459991,461.459991,145000
03-01-2013,461.459991,463.089996,460.299988,461.570007,461.570007,104100
04-01-2013,461.559998,464.809998,461.529999,464.619995,464.619995,102300
07-01-2013,464.559998,464.559998,458.690002,459.369995,459.369995,99400
08-01-2013,459.320007,459.480011,456.709991,458.459991,458.459991,117600
09-01-2013,458.48999,459.25,455.75,456.970001,456.970001,105200
10-01-2013,456.98999,458.779999,456.769989,458.690002,458.690002,118100
11-01-2013,458.709991,459.899994,457.75,458.959991,458.959991,100000
14-01-2013,458.959991,459.579987,457.649994,458.190002,458.190002,91100
15-01-2013,458.190002,459.410004,456.26001,459.369995,459.369995,102800
16-01-2013,459.369995,459.369995,456.980011,457.410004,457.410004,88200
17-01-2013,457.410004,460.329987,457.410004,458.600006,458.600006,104600
18-01-2013,458.600006,462.880005,458.459991,462.880005,462.880005,170000
22-01-2013,462.880005,466.589996,462.100006,466.359985,466.359985,100100
23-01-2013,466.359985,466.399994,463.149994,465.170013,465.170013,101500
24-01-2013,465.170013,468.380005,465.170013,467.269989,467.269989,96300
25-01-2013,467.269989,470.049988,465.299988,470.049988,470.049988,124300
28-01-2013,470.049988,470.26001,467.01001,469.25,469.25,97800
29-01-2013,469.25,473.269989,469.029999,472.880005,472.880005,141400
30-01-2013,472.880005,474.209991,471.630005,473.049988,473.049988,132600
31-01-2013,473.049988,474.549988,471.470001,474,474,145100
01-02-2013,474,476.119995,474,474.529999,474.529999,108100
04-02-2013,474.529999,474.529999,471,471.359985,471.359985,95400
05-02-2013,471.359985,474.329987,471.359985,472.519989,472.519989,101800
06-02-2013,472.519989,473.410004,469.350006,473.390015,473.390015,132200
07-02-2013,473.390015,476.73999,472.269989,474.529999,474.529999,107000
08-02-2013,474.529999,474.589996,472.200012,474.459991,474.459991,93500
11-02-2013,474.459991,475,473.059998,474.829987,474.829987,72400
12-02-2013,474.829987,476.73999,473.890015,476.670013,476.670013,83400
13-02-2013,476.670013,477.790009,474.649994,475.609985,475.609985,79700
14-02-2013,475.609985,475.609985,469.589996,471.019989,471.019989,110600
15-02-2013,471.019989,473.019989,471.019989,472.380005,472.380005,193500
19-02-2013,472.380005,477.230011,472.380005,476.880005,476.880005,114500
20-02-2013,476.880005,479.100006,475.5,475.630005,475.630005,121500
21-02-2013,475.630005,475.630005,472.230011,472.559998,472.559998,126500
22-02-2013,472.559998,477.910004,472.559998,477.910004,477.910004,105200
25-02-2013,477.910004,482.339996,472.339996,472.339996,472.339996,161600
26-02-2013,472.339996,475.920013,471.429993,473.910004,473.910004,129500
27-02-2013,473.910004,479.73999,473.910004,478.890015,478.890015,138900
28-02-2013,478.890015,482.059998,478.049988,480.410004,480.410004,175300
01-03-2013,480.410004,481.470001,476.790009,481.390015,481.390015,123500
04-03-2013,481.390015,486.600006,480.200012,485.779999,485.779999,133200
05-03-2013,485.779999,489.570007,485.779999,488.25,488.25,106900
06-03-2013,488.25,489.26001,486.609985,488.200012,488.200012,99200
07-03-2013,488.200012,489.48999,486.730011,486.890015,486.890015,106600
08-03-2013,486.890015,489.130005,484.609985,488.480011,488.480011,109700
11-03-2013,488.480011,490.160004,487.709991,490.149994,490.149994,89300
12-03-2013,490.149994,490.390015,486.119995,488.049988,488.049988,83800
13-03-2013,488.049988,490.309998,486.619995,490.019989,490.019989,78500
14-03-2013,490.019989,491.910004,489.140015,491.790009,491.790009,127000
15-03-2013,491.790009,495.649994,490.200012,495.179993,495.179993,334100
18-03-2013,495.179993,495.179993,491.579987,492.220001,492.220001,107300
19-03-2013,492.220001,495.529999,491.859985,494.269989,494.269989,102800
20-03-2013,494.269989,498.910004,494.269989,498.089996,498.089996,104400
21-03-2013,498.089996,498.51001,495.51001,496.399994,496.399994,102900
22-03-2013,496.399994,498.809998,496.170013,497.359985,497.359985,114000
25-03-2013,497.359985,500.790009,494.790009,496.660004,496.660004,117300
26-03-2013,496.660004,501.279999,496.660004,500.929993,500.929993,90900
27-03-2013,500.929993,503.040009,498.420013,502.619995,502.619995,91600
28-03-2013,502.619995,508.790009,502.519989,508.399994,508.399994,170400
01-04-2013,508.399994,508.559998,506.220001,507.589996,507.589996,75500
02-04-2013,507.589996,510.540009,507.589996,509.160004,509.160004,90400
03-04-2013,509.160004,511.290009,506.540009,507.470001,507.470001,117500
04-04-2013,507.470001,512.109985,507.470001,512.039978,512.039978,100900
05-04-2013,512.039978,515.169983,508.690002,514.72998,514.72998,121000
08-04-2013,514.72998,518.27002,512.51001,518.25,518.25,10129600
09-04-2013,518.25,519.690002,516.5,517.330017,517.330017,109000
10-04-2013,517.330017,522.659973,517.330017,521.25,521.25,100700
11-04-2013,521.25,523.640015,521.25,522.390015,522.390015,84900
12-04-2013,522.390015,523.380005,521.179993,523.320007,523.320007,115100
15-04-2013,523.320007,524.349976,516.309998,516.309998,516.309998,138800
16-04-2013,516.309998,522.570007,514.76001,522.320007,522.320007,106800
17-04-2013,522.320007,522.320007,516.070007,519.440002,519.440002,129500
18-04-2013,519.440002,521.799988,518.530029,520.969971,520.969971,98700
19-04-2013,520.969971,528.130005,520.969971,528.030029,528.030029,165800
22-04-2013,528.030029,529.880005,524.690002,527.890015,527.890015,72100
23-04-2013,527.890015,530.070007,525.75,529.820007,529.820007,85200
24-04-2013,529.820007,533.5,527.619995,531.73999,531.73999,92700
25-04-2013,531.73999,533.72998,529.690002,532.109985,532.109985,94700
26-04-2013,532.109985,534.309998,531.330017,532.030029,532.030029,108700
29-04-2013,532.030029,537.23999,531.97998,536.25,536.25,95400
30-04-2013,536.25,537.859985,535.080017,537.320007,537.320007,138700
01-05-2013,537.320007,537.320007,531.419983,532.159973,532.159973,101900
02-05-2013,532.159973,532.719971,528.299988,530.950012,530.950012,97000
03-05-2013,530.950012,533.73999,528.219971,529.299988,529.299988,114900
06-05-2013,529.299988,529.299988,521.909973,522.02002,522.02002,97600
07-05-2013,522.02002,526.48999,522.02002,526.48999,526.48999,103000
08-05-2013,526.48999,526.48999,518.5,520.26001,520.26001,132600
09-05-2013,520.26001,521.01001,511.410004,512.690002,512.690002,130100
10-05-2013,512.690002,513.890015,509.5,513.710022,513.710022,122900
13-05-2013,512.280029,512.340027,508.649994,510.410004,510.410004,104600
14-05-2013,510.410004,515.090027,509.540009,512.830017,512.830017,120700
15-05-2013,512.159973,520.059998,511.220001,516.289978,516.289978,122700
16-05-2013,515.52002,515.719971,511.279999,511.869995,511.869995,106900
17-05-2013,511.869995,516.799988,511.869995,516.700012,516.700012,148400
20-05-2013,516.559998,517.039978,513.650024,514.700012,514.700012,87300
21-05-2013,514.630005,516.859985,511.75,515.48999,515.48999,110700
22-05-2013,515.02002,519.710022,505.609985,507.459991,507.459991,131100
23-05-2013,506.540009,506.540009,497.5,504.51001,504.51001,126000
24-05-2013,503.089996,503.190002,497.609985,499.209991,499.209991,109700
28-05-2013,499.720001,500.540009,490.559998,492.420013,492.420013,175100
29-05-2013,491.01001,491.01001,480.230011,484.950012,484.950012,152100
30-05-2013,485.619995,492.920013,484.980011,485.119995,485.119995,133400
31-05-2013,484.429993,491.320007,482.160004,482.160004,482.160004,190400
03-06-2013,482.190002,486.019989,477.019989,482.709991,482.709991,177900
04-06-2013,482.529999,483.450012,478.480011,481.329987,481.329987,155900
05-06-2013,479.76001,479.76001,475.709991,477.089996,477.089996,135700
06-06-2013,477.100006,483.209991,476.329987,483.170013,483.170013,158100
07-06-2013,483.540009,488.149994,482.220001,486.890015,486.890015,154700
10-06-2013,487.269989,487.980011,483.809998,485.369995,485.369995,115800
11-06-2013,483.730011,485.929993,480.730011,482.149994,482.149994,118700
12-06-2013,483.440002,485.929993,477.25,478.040009,478.040009,125500
13-06-2013,477.980011,485.380005,475.820007,484.980011,484.980011,142000
14-06-2013,485.160004,488.220001,484.899994,485.329987,485.329987,123500
17-06-2013,486,491.049988,485.950012,487.809998,487.809998,122800
18-06-2013,488.109985,491.450012,486.609985,490.820007,490.820007,105200
19-06-2013,490.600006,491.190002,479.380005,479.380005,479.380005,150900
20-06-2013,478.100006,478.100006,464.75,465.570007,465.570007,192500
21-06-2013,465.570007,474.299988,462.660004,471.769989,471.769989,348500
24-06-2013,469.5,474.309998,464.809998,470.890015,470.890015,147500
25-06-2013,472,477.890015,470.329987,476.26001,476.26001,147900
26-06-2013,477.380005,483.920013,477.380005,482.859985,482.859985,144700
27-06-2013,483.5,487.470001,482.040009,482.890015,482.890015,113600
28-06-2013,482.540009,488.109985,480.75,485.899994,485.899994,302800
01-07-2013,486.690002,488.899994,478.23999,479.609985,479.609985,147500
02-07-2013,479.609985,482.850006,477.970001,479.950012,479.950012,120300
03-07-2013,478.420013,480.359985,476.359985,479.140015,479.140015,59100
05-07-2013,479.48999,479.799988,472.380005,476.940002,476.940002,104400
08-07-2013,477.75,484.170013,477.410004,483.220001,483.220001,114100
09-07-2013,484.549988,487.170013,483.769989,486.320007,486.320007,104300
10-07-2013,485.839996,489.220001,483.820007,488.019989,488.019989,102700
11-07-2013,490.25,496.350006,490.25,496.049988,496.049988,120400
12-07-2013,495.859985,498.459991,493.170013,498.029999,498.029999,103300
15-07-2013,497.290009,506.5,496.850006,505.730011,505.730011,94900
16-07-2013,505.679993,506.23999,500.48999,503.269989,503.269989,101300
17-07-2013,503.970001,505.799988,500.670013,502.380005,502.380005,97100
18-07-2013,502.940002,507.609985,502.940002,506.899994,506.899994,97800
19-07-2013,506.899994,508.220001,504.98999,506.220001,506.220001,160300
22-07-2013,506.290009,507.76001,505.480011,506.320007,506.320007,70900
23-07-2013,506.670013,509.23999,505.329987,507.5,507.5,78600
24-07-2013,507.179993,507.290009,498.01001,499.700012,499.700012,91200
25-07-2013,499.019989,502.390015,498.540009,501.440002,501.440002,116600
26-07-2013,500.290009,504.51001,497.779999,504.410004,504.410004,97500
29-07-2013,503.380005,507.980011,503.220001,505.779999,505.779999,94900
30-07-2013,507.26001,510.429993,505.769989,507.279999,507.279999,103500
31-07-2013,506.959991,507.350006,501.910004,503.970001,503.970001,173700
01-08-2013,505.220001,509.48999,505.220001,509.059998,509.059998,137000
02-08-2013,509.200012,509.420013,505.589996,508.470001,508.470001,11135400
05-08-2013,506.920013,506.98999,504.48999,504.519989,504.519989,93000
06-08-2013,504.179993,504.579987,500.690002,502.170013,502.170013,113100
07-08-2013,500.399994,505.130005,498.809998,504.299988,504.299988,116700
